Date,Open,High,Low,Close,Volume,buy_setup_count,sell_setup_count,buy_perfect,sell_perfect,buy_intersection,sell_intersection,buy_countdown_count,sell_countdown_count,tdst_support,tdst_resistance,bb_middle,bb_upper,bb_lower,recommendation
2025-06-09 00:00:00-04:00,20.219999313354492,20.959999084472656,20.219999313354492,20.479999542236328,92893900,0,3,False,False,False,False,0,0,,,20.74699983596802,22.405497653733775,19.088502018202263,HOLD
2025-06-10 00:00:00-04:00,20.5,22.440000534057617,20.280000686645508,22.079999923706055,171457000,0,4,False,False,False,False,0,0,,,20.74199981689453,22.382816057295738,19.101183576493323,HOLD
2025-06-11 00:00:00-04:00,21.780000686645508,21.829999923706055,20.3799991607666,20.68000030517578,146784500,0,5,False,False,False,False,0,0,,,20.647999858856203,22.048024036348323,19.247975681364082,HOLD
2025-06-12 00:00:00-04:00,20.5,20.979999542236328,20.40999984741211,20.770000457763672,78175900,0,6,False,False,False,False,0,0,,,20.6104998588562,21.951096400467875,19.269903317244527,HOLD
2025-06-13 00:00:00-04:00,20.329999923706055,20.600000381469727,20.100000381469727,20.139999389648438,87655900,1,0,False,False,False,False,0,0,,,20.539999866485594,21.819473631376038,19.26052610159515,HOLD
2025-06-16 00:00:00-04:00,20.40999984741211,20.93000030517578,20.299999237060547,20.739999771118164,86745100,2,0,False,False,False,False,0,0,,,20.493999862670897,21.66552898435333,19.322470740988464,HOLD
2025-06-17 00:00:00-04:00,20.6299991607666,21.479999542236328,20.6200008392334,20.799999237060547,87512200,0,1,False,False,False,False,0,0,,,20.464999866485595,21.571069547296023,19.358930185675167,HOLD
2025-06-18 00:00:00-04:00,20.809999465942383,21.600000381469727,20.65999984741211,21.489999771118164,94200600,0,2,False,False,False,False,0,0,,,20.47599983215332,21.619519976912546,19.332479687394095,HOLD
2025-06-20 00:00:00-04:00,21.700000762939453,21.889999389648438,20.8799991607666,21.079999923706055,133472800,0,3,False,False,False,False,0,0,,,20.49549980163574,21.667335685687334,19.32366391758415,HOLD
2025-06-23 00:00:00-04:00,21.06999969482422,21.579999923706055,20.729999542236328,21.190000534057617,81461000,0,4,False,False,False,False,0,0,,,20.527499866485595,21.739855369049195,19.315144363921995,HOLD
2025-06-24 00:00:00-04:00,21.34000015258789,22.690000534057617,21.329999923706055,22.549999237060547,130368700,0,5,False,False,False,False,0,0,,,20.652499866485595,22.141517536997323,19.163482195973867,HOLD
2025-06-25 00:00:00-04:00,22.579999923706055,22.770000457763672,22.1299991607666,22.200000762939453,64975100,0,6,False,False,False,False,0,0,,,20.73499994277954,22.375263214550884,19.0947366710082,HOLD
2025-06-26 00:00:00-04:00,22.399999618530273,22.6200008392334,22.209999084472656,22.5,63229300,0,7,False,False,False,False,0,0,,,20.841499900817873,22.649951296412574,19.03304850522317,HOLD
2025-06-27 00:00:00-04:00,22.709999084472656,23.3799991607666,22.420000076293945,22.690000534057617,95542400,0,8,False,False,False,True,0,0,,,20.96349992752075,22.926540558609222,19.00045929643228,HOLD
2025-06-30 00:00:00-04:00,22.969999313354492,22.969999313354492,22.270000457763672,22.399999618530273,77102400,1,0,False,False,False,False,0,0,,,21.10599994659424,23.050692184094213,19.161307709094263,HOLD
2025-07-01 00:00:00-04:00,22.329999923706055,23.15999984741211,22.280000686645508,22.850000381469727,79094900,0,1,False,False,False,False,0,0,,,21.261499977111818,23.243293867608156,19.27970608661548,HOLD
2025-07-02 00:00:00-04:00,22.530000686645508,22.770000457763672,21.520000457763672,21.8799991607666,138245300,1,0,False,False,False,False,0,0,,,21.34099988937378,23.285924970245578,19.396074808501982,HOLD
2025-07-03 00:00:00-04:00,22.149999618530273,22.6299991607666,21.989999771118164,22.489999771118164,61176000,2,0,False,False,False,False,0,0,,,21.452999877929688,23.391367312511484,19.514632443347892,HOLD
2025-07-07 00:00:00-04:00,22.209999084472656,22.389999389648438,21.860000610351562,22.0,80725200,3,0,False,False,False,False,0,0,,,21.55349988937378,23.37754162795344,19.729458150794116,HOLD
2025-07-08 00:00:00-04:00,22.18000030517578,23.790000915527344,22.1299991607666,23.59000015258789,119545500,0,1,False,False,False,False,0,0,,,21.729999923706053,23.627233578504747,19.83276626890736,HOLD
2025-07-09 00:00:00-04:00,23.290000915527344,23.530000686645508,23.1299991607666,23.440000534057617,70247700,0,2,False,False,False,False,0,0,,,21.87799997329712,23.825798982674673,19.930200963919564,HOLD
2025-07-10 00:00:00-04:00,23.6299991607666,24.040000915527344,23.479999542236328,23.81999969482422,54599800,0,3,False,False,False,False,0,0,,,21.964999961853028,24.09747091002063,19.832529013685427,HOLD
2025-07-11 00:00:00-04:00,23.559999465942383,23.65999984741211,23.15999984741211,23.43000030517578,49367900,0,4,False,False,False,False,0,0,,,22.102499961853027,24.240732410738865,19.96426751296719,HOLD
2025-07-14 00:00:00-04:00,23.239999771118164,23.399999618530273,22.8799991607666,23.299999237060547,48420500,1,0,False,False,False,False,0,0,,,22.228999900817872,24.33441074561185,20.123589056023892,HOLD
2025-07-15 00:00:00-04:00,23.56999969482422,23.780000686645508,22.899999618530273,22.920000076293945,66099400,2,0,False,False,False,False,0,0,,,22.367999935150145,24.247682065975837,20.488317804324453,HOLD
2025-07-16 00:00:00-04:00,22.989999771118164,23.1299991607666,22.25,22.690000534057617,58865900,3,0,False,False,False,False,0,0,,,22.46549997329712,24.185102010448134,20.745897936146108,HOLD
2025-07-17 00:00:00-04:00,22.65999984741211,23.049999237060547,22.59000015258789,22.799999237060547,49384000,4,0,False,False,False,False,0,0,,,22.56549997329712,24.099939359651547,21.03106058694269,HOLD
2025-07-18 00:00:00-04:00,23.219999313354492,23.59000015258789,22.899999618530273,23.100000381469727,60195600,5,0,False,False,False,False,0,0,,,22.6460000038147,24.110188659876325,21.181811347753072,HOLD
2025-07-21 00:00:00-04:00,23.399999618530273,23.829999923706055,23.15999984741211,23.260000228881836,61658000,0,1,False,False,False,False,0,0,,,22.755000019073485,24.04220833710267,21.4677917010443,HOLD
2025-07-22 00:00:00-04:00,23.34000015258789,23.540000915527344,23.079999923706055,23.239999771118164,53969800,0,2,False,False,False,False,0,0,,,22.857499980926512,23.92827702138803,21.786722940464994,HOLD
2025-07-23 00:00:00-04:00,23.260000228881836,23.6200008392334,22.920000076293945,23.489999771118164,68711700,0,3,False,False,False,False,0,0,,,22.904500007629395,24.000665161457256,21.808334853801533,HOLD
